"site_id","year","gdd_wtr_5c","annual_har_w","wbic","cpe","tri_harvest","stocking_weight","survey_time_cpue","survey_time_har","state","species"
"nhdhr_47486881",2011,2648.194545,-999,2706500,-999,0.522,0,1,4,"WI","LB"
"nhdhr_47486881",2012,2739.082683,-999,2706500,-999,7.3395,0,1,4,"WI","LB"
"nhdhr_47486881",2013,2557.90543,-999,2706500,-999,0,0,1,4,"WI","LB"
"nhdhr_47486881",2014,2512.852079,-999,2706500,-999,4.9455,0,1,4,"WI","LB"
"nhdhr_47486881",2015,2767.077678,-999,2706500,-999,26.703,0,1,4,"WI","LB"
"nhdhr_47486881",2016,2902.051723,-999,2706500,-999,35.9955,0,1,4,"WI","LB"
"nhdhr_47486881",2017,2717.433363,-999,2706500,-999,0,0,1,4,"WI","LB"
"nhdhr_47486881",2018,2816.820745,1307.15625,2706500,17.72,0.8235,0,1,4,"WI","LB"
"nhdhr_47486881",2019,2592.922083,-999,2706500,-999,0.6615,0,1,4,"WI","LB"
"nhdhr_47486881",2020,2584.814504,-999,2706500,-999,4.968,0,1,4,"WI","LB"
"nhdhr_47487372",1990,2568.705369,268.275,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",1991,2714.032978,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",1992,2342.73472,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",1993,2312.799158,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",1994,2643.166075,-999,2706800,-999,9.1395,0,3,3,"WI","LB"
"nhdhr_47487372",1995,2577.056277,-999,2706800,-999,1.1835,0,3,3,"WI","LB"
"nhdhr_47487372",1996,2410.490939,310.98,2706800,37,0.8235,0,3,3,"WI","LB"
"nhdhr_47487372",1997,2503.541103,-999,2706800,-999,8.9955,0,3,3,"WI","LB"
"nhdhr_47487372",1998,2940.454916,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",1999,2640.510432,-999,2706800,-999,1.0125,0,3,3,"WI","LB"
"nhdhr_47487372",2000,2607.751581,-999,2706800,-999,10.3185,0,3,3,"WI","LB"
"nhdhr_47487372",2001,2712.897029,-999,2706800,-999,2.5515,0,3,3,"WI","LB"
"nhdhr_47487372",2002,2630.275762,-999,2706800,-999,6.1695,0,3,3,"WI","LB"
"nhdhr_47487372",2003,2673.235014,-999,2706800,-999,7.776,0,3,3,"WI","LB"
"nhdhr_47487372",2004,2487.163127,-999,2706800,-999,5.1345,0,3,3,"WI","LB"
"nhdhr_47487372",2005,2861.423673,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2006,2724.028424,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2007,2802.516463,3751.01162790698,2706800,71.55,0,0,3,3,"WI","LB"
"nhdhr_47487372",2008,2497.177182,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2009,2372.629859,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2010,2827.821679,-999,2706800,-999,5.4225,0,3,3,"WI","LB"
"nhdhr_47487372",2011,2641.272923,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2012,2727.955497,-999,2706800,34.17,1.0125,0,3,3,"WI","LB"
"nhdhr_47487372",2013,2547.607158,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2014,2502.398995,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2015,2753.079165,-999,2706800,-999,11.88,0,3,3,"WI","LB"
"nhdhr_47487372",2016,2891.145288,-999,2706800,-999,4.9905,0,3,3,"WI","LB"
"nhdhr_47487372",2017,2706.93422,-999,2706800,-999,0,0,3,3,"WI","LB"
"nhdhr_47487372",2018,2807.593931,-999,2706800,-999,0.8235,0,3,3,"WI","LB"
"nhdhr_47487372",2019,2587.338242,-999,2706800,-999,1.647,0,3,3,"WI","LB"
"nhdhr_47487372",2020,2576.086795,-999,2706800,-999,1.1835,0,3,3,"WI","LB"
"nhdhr_74924857",1990,2394.493012,96.36,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1990,2394.493012,96.36,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1991,2511.269928,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1991,2511.269928,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1992,2167.389078,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1992,2167.389078,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1993,2138.749309,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1993,2138.749309,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1994,2439.225983,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1994,2439.225983,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1995,2387.928682,-999,2418600,-999,5.13,0,3,2,"WI","LB"
"nhdhr_74924857",1995,2387.928682,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1996,2224.512311,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1996,2224.512311,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1997,2301.15046,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1997,2301.15046,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1998,2738.257572,-999,2418600,-999,3.915,0,3,2,"WI","LB"
"nhdhr_74924857",1998,2738.257572,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1999,2461.91341,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",1999,2461.91341,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2000,2400.461788,-999,2418600,-999,4.446,0,3,2,"WI","LB"
"nhdhr_74924857",2000,2400.461788,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2001,2500.444349,-999,2418600,-999,1.485,0,3,2,"WI","LB"
"nhdhr_74924857",2001,2500.444349,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2002,2403.441842,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2002,2403.441842,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2003,2486.533437,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2003,2486.533437,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2004,2283.016042,85.41,2418600,-999,2.241,0,3,2,"WI","LB"
"nhdhr_74924857",2004,2283.016042,85.41,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2005,2650.148199,-999,2418600,-999,3.0375,0,3,2,"WI","LB"
"nhdhr_74924857",2005,2650.148199,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2006,2562.314934,-999,2418600,-999,3.1185,0,3,2,"WI","LB"
"nhdhr_74924857",2006,2562.314934,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2007,2655.811148,-999,2418600,-999,1.674,0,3,2,"WI","LB"
"nhdhr_74924857",2007,2655.811148,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2008,2341.778148,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2008,2341.778148,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2009,2192.285043,-999,2418600,-999,0.6615,0,3,2,"WI","LB"
"nhdhr_74924857",2009,2192.285043,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2010,2645.627464,-999,2418600,54,1.836,0,3,2,"WI","LB"
"nhdhr_74924857",2010,2645.627464,-999,2417000,39.5,0,0,3,2,"WI","LB"
"nhdhr_74924857",2011,2454.105828,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2011,2454.105828,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2012,2556.288691,-999,2418600,-999,0.6615,0,3,2,"WI","LB"
"nhdhr_74924857",2012,2556.288691,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2013,2424.231952,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2013,2424.231952,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2014,2346.134224,-999,2418600,17.75,2.3355,0,3,2,"WI","LB"
"nhdhr_74924857",2014,2346.134224,-999,2417000,3.75,0,0,3,2,"WI","LB"
"nhdhr_74924857",2015,2576.863826,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2015,2576.863826,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2016,2713.960037,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2016,2713.960037,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2017,2521.936727,-999,2418600,-999,1.7505,0,3,2,"WI","LB"
"nhdhr_74924857",2017,2521.936727,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2018,2639.222394,-999,2418600,29.25,0,0,3,2,"WI","LB"
"nhdhr_74924857",2018,2639.222394,-999,2417000,5.98,0,0,3,2,"WI","LB"
"nhdhr_74924857",2019,2430.99469,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2019,2430.99469,-999,2417000,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2020,2438.943182,-999,2418600,-999,0,0,3,2,"WI","LB"
"nhdhr_74924857",2020,2438.943182,-999,2417000,-999,1.476,0,3,2,"WI","LB"
"nhdhr_74926427",1990,2522.469842,782.925,2399700,-999,0.6615,0,10,3,"WI","LB"
"nhdhr_74926427",1991,2678.05634,2859.36877076412,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1992,2292.607444,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1993,2253.376443,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1994,2575.948992,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1995,2510.779769,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1996,2349.697161,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1997,2430.805878,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1998,2900.799923,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",1999,2583.891848,-999,2399700,-999,0.8235,0,10,3,"WI","LB"
"nhdhr_74926427",2000,2553.177868,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2001,2636.344041,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2002,2544.08664,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2003,2640.754574,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2004,2424.104909,-999,2399700,-999,2.025,0,10,3,"WI","LB"
"nhdhr_74926427",2005,2786.785896,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2006,2690.85484,-999,2399700,-999,3.3075,0,10,3,"WI","LB"
"nhdhr_74926427",2007,2774.490973,-999,2399700,-999,1.323,0,10,3,"WI","LB"
"nhdhr_74926427",2008,2465.714321,-999,2399700,1.62,0,0,10,3,"WI","LB"
"nhdhr_74926427",2009,2328.772365,-999,2399700,15.96,0,0,10,3,"WI","LB"
"nhdhr_74926427",2010,2810.955655,-999,2399700,7.23,3.285,0,10,3,"WI","LB"
"nhdhr_74926427",2011,2602.676634,4006.3903654485,2399700,-999,1.0125,0,10,3,"WI","LB"
"nhdhr_74926427",2012,2694.723579,-999,2399700,8.22,0,0,10,3,"WI","LB"
"nhdhr_74926427",2013,2523.761609,-999,2399700,14.49,0,0,10,3,"WI","LB"
"nhdhr_74926427",2014,2459.579264,-999,2399700,1.03,0,0,10,3,"WI","LB"
"nhdhr_74926427",2015,2710.002938,-999,2399700,2.57,5.8005,0,10,3,"WI","LB"
"nhdhr_74926427",2016,2831.617159,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_74926427",2017,2662.851936,-999,2399700,6.33,0.6615,0,10,3,"WI","LB"
"nhdhr_74926427",2018,2760.356593,-999,2399700,0.5,1.476,0,10,3,"WI","LB"
"nhdhr_74926427",2019,2558.551133,-999,2399700,6.92,2.2995,0,10,3,"WI","LB"
"nhdhr_74926427",2020,2534.512997,-999,2399700,-999,0,0,10,3,"WI","LB"
"nhdhr_91679281",1990,2756.114185,102.93,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",1991,2892.082805,-999,2641000,-999,1.89,0,1,2,"WI","LB"
"nhdhr_91679281",1992,2520.145695,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",1993,2482.432695,-999,2641000,-999,0.6615,0,1,2,"WI","LB"
"nhdhr_91679281",1994,2830.477798,-999,2641000,-999,0.6615,0,1,2,"WI","LB"
"nhdhr_91679281",1995,2736.875691,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",1996,2590.920276,-999,2641000,-999,1.881,0,1,2,"WI","LB"
"nhdhr_91679281",1997,2653.129252,-999,2641000,-999,2.817,0,1,2,"WI","LB"
"nhdhr_91679281",1998,3151.722873,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",1999,2822.424152,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2000,2795.991679,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2001,2897.649697,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2002,2797.677362,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2003,2852.964312,197.536544850498,2641000,-999,3.15,0,1,2,"WI","LB"
"nhdhr_91679281",2004,2658.335819,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2005,3034.556353,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2006,2867.739032,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2007,2961.786678,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2008,2657.455318,-999,2641000,-999,1.0665,0,1,2,"WI","LB"
"nhdhr_91679281",2009,2550.198913,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2010,2997.957932,-999,2641000,-999,0.8235,0,1,2,"WI","LB"
"nhdhr_91679281",2011,2798.190225,-999,2641000,34.71,0,0,1,2,"WI","LB"
"nhdhr_91679281",2012,2901.185155,-999,2641000,-999,0.522,0,1,2,"WI","LB"
"nhdhr_91679281",2013,2684.946003,-999,2641000,-999,1.2285,0,1,2,"WI","LB"
"nhdhr_91679281",2014,2648.289458,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2015,2902.446715,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2016,3058.033429,-999,2641000,-999,0,0,1,2,"WI","LB"
"nhdhr_91679281",2017,2864.304143,-999,2641000,-999,0.522,0,1,2,"WI","LB"
"nhdhr_91679281",2018,2953.693555,-999,2641000,-999,4.7295,0,1,2,"WI","LB"
"nhdhr_91679281",2019,2725.678723,-999,2641000,-999,0.81,0,1,2,"WI","LB"
"nhdhr_91679281",2020,2735.678231,-999,2641000,-999,0.8235,0,1,2,"WI","LB"
"nhdhr_120018240",1990,2355.170854,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1991,2460.406169,91.6744186046512,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1992,2119.891333,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1993,2088.868615,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1994,2391.053281,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1995,2348.407557,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1996,2177.691457,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1997,2268.403498,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1998,2688.220956,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",1999,2409.967072,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2000,2358.22855,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2001,2456.305213,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2002,2379.641039,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2003,2435.757416,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2004,2243.622563,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2005,2601.181147,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2006,2528.258148,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2007,2608.593778,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2008,2308.244069,-999,2725500,6.55,0,0,1,2,"WI","LB"
"nhdhr_120018240",2009,2158.319318,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2010,2601.447436,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2011,2420.649659,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2012,2497.065776,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2013,2370.454795,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2014,2298.135699,32.85,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2015,2527.625463,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2016,2674.766209,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2017,2476.951115,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2018,2629.652291,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2019,2384.217216,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_120018240",2020,2382.48992,-999,2725500,-999,0,0,1,2,"WI","LB"
"nhdhr_47478911",1990,2441.46331,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1991,2533.786314,7.63953488372093,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1992,2200.54932,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1993,2160.663425,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1994,2468.786504,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1995,2420.262988,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1996,2244.36051,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1997,2333.773818,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1998,2758.715252,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",1999,2483.814914,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2000,2438.123772,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2001,2586.951789,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2002,2473.962759,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2003,2518.360082,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2004,2325.474348,-999,2694000,-999,1.89,0,3,2,"WI","LB"
"nhdhr_47478911",2005,2684.099205,-999,2694000,3.67,0,0,3,2,"WI","LB"
"nhdhr_47478911",2006,2570.371226,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2007,2653.920756,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2008,2371.211304,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2009,2230.081718,-999,2694000,0.28,0,0,3,2,"WI","LB"
"nhdhr_47478911",2010,2660.366525,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2011,2498.498774,-999,2694000,-999,8.271,0,3,2,"WI","LB"
"nhdhr_47478911",2012,2599.378743,-999,2694000,-999,1.476,0,3,2,"WI","LB"
"nhdhr_47478911",2013,2434.956517,-999,2694000,-999,1.476,0,3,2,"WI","LB"
"nhdhr_47478911",2014,2351.352242,14.235,2694000,3.77,0,0,3,2,"WI","LB"
"nhdhr_47478911",2015,2630.705926,-999,2694000,-999,7.65,0,3,2,"WI","LB"
"nhdhr_47478911",2016,2733.605405,-999,2694000,-999,2.1375,0,3,2,"WI","LB"
"nhdhr_47478911",2017,2533.820362,-999,2694000,-999,2.889,0,3,2,"WI","LB"
"nhdhr_47478911",2018,2697.917569,-999,2694000,-999,1.2285,0,3,2,"WI","LB"
"nhdhr_47478911",2019,2444.379393,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_47478911",2020,2462.498264,-999,2694000,-999,0,0,3,2,"WI","LB"
"nhdhr_69546663",1990,2855.915963,-999,2654500,-999,1.2285,0,1,2,"WI","LB"
"nhdhr_69546663",1991,3021.274082,92.765780730897,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1992,2633.147019,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1993,2571.309688,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1994,2920.115612,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1995,2862.176189,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1996,2705.999634,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1997,2779.523986,3.285,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1998,3270.429997,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",1999,2940.144317,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2000,2915.923872,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2001,2982.366005,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2002,2882.830466,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2003,2966.823417,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2004,2751.395828,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2005,3144.936405,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2006,2995.760176,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2007,3090.060841,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2008,2760.361479,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2009,2644.969709,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2010,3106.176839,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2011,2875.461983,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2012,3017.745187,-999,2654500,4,0,0,1,2,"WI","LB"
"nhdhr_69546663",2013,2800.754004,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2014,2759.481691,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2015,3051.744505,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2016,3167.353905,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2017,3004.898944,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2018,3104.832101,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2019,2854.538343,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69546663",2020,2902.122435,-999,2654500,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1990,2378.499096,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1991,2512.383472,14.187707641196,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1992,2165.746858,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1993,2120.65526,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1994,2415.650675,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1995,2369.583072,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1996,2142.216307,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1997,2262.267934,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1998,2747.435545,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",1999,2462.393691,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",2000,2420.585978,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",2001,2501.084293,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",2002,2423.967361,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",2003,2450.698544,-999,2310200,-999,0,0,1,2,"WI","LB"
"nhdhr_69883988",2004,2252.824457,-999,2310200,-999,0,0,1,2,"WI","LB"
